USERID,VPL,ID_vpl,DATESSUBMITTED,COMMENTS,DATEGRADED,GRADE,DATA_ENVIO,DATA_AVALIACAO,NOTA,CONTAGEM,ID_alunos,NAME,ATRASO,ENTREGA_NO_PRAZO,NOME
35,47,797,1681148053,,1681148073,1.000.000,2023-04-10 17:34:13,2023-04-10 17:34:33,10.0,1,47,Questão 08,False,True,Aluno 11
35,48,838,1681148222,,1681148241,1.000.000,2023-04-10 17:37:02,2023-04-10 17:37:21,10.0,1,48,Questão 09,False,True,Aluno 11
35,49,939,1681148601,,1681148620,1.000.000,2023-04-10 17:43:21,2023-04-10 17:43:40,10.0,1,49,Questão 10,False,True,Aluno 11
35,50,1001,1681148909,,1681148915,1.000.000,2023-04-10 17:48:29,2023-04-10 17:48:35,10.0,1,50,Questão 11,False,True,Aluno 11
35,51,1114,1681149320,,1681149340,0,2023-04-10 17:55:20,2023-04-10 17:55:40,0.0,1,51,Questão 12,False,True,Aluno 11
35,53,1271,1681169162,,1681170661,1.000.000,2023-04-10 23:26:02,2023-04-10 23:51:01,10.0,1,53,Questão 13,False,True,Aluno 11
35,54,1310,1681171608,,1681171623,1.000.000,2023-04-11 00:06:48,2023-04-11 00:07:03,10.0,2,54,Questão 14,False,True,Aluno 11
35,55,1322,1681172084,,1681172105,1.000.000,2023-04-11 00:14:44,2023-04-11 00:15:05,10.0,5,55,Questão 15,False,True,Aluno 11
35,56,1330,1681172515,,1681172553,1.000.000,2023-04-11 00:21:55,2023-04-11 00:22:33,10.0,3,56,Questão 16,False,True,Aluno 11
35,57,1343,1681172957,,1681172979,1.000.000,2023-04-11 00:29:17,2023-04-11 00:29:39,10.0,7,57,Questão 17,False,True,Aluno 11
35,58,2121,1681266188,,1681266216,1.000.000,2023-04-12 02:23:08,2023-04-12 02:23:36,10.0,10,58,Questão 18,False,True,Aluno 11
35,59,1365,1681173887,,1681173929,1.000.000,2023-04-11 00:44:47,2023-04-11 00:45:29,10.0,3,59,Questão 19,False,True,Aluno 11
35,60,1377,1681175462,,1681175476,1.000.000,2023-04-11 01:11:02,2023-04-11 01:11:16,10.0,7,60,Questão 20,False,True,Aluno 11
35,61,1535,1681212845,,1681212880,1.000.000,2023-04-11 11:34:05,2023-04-11 11:34:40,10.0,1,61,Questão 21,False,True,Aluno 11
35,62,1540,1681213250,"Professor, nesse exercício ele está alegando que saída não está certa, mas na verdade está batendo sim com o resultado da descrição da imagem.",1681213357,0,2023-04-11 11:40:50,2023-04-11 11:42:37,0.0,2,62,Questão 22,False,True,Aluno 11
35,63,1546,1681213893,,1681213937,1.000.000,2023-04-11 11:51:33,2023-04-11 11:52:17,10.0,4,63,Questão 23,False,True,Aluno 11
35,64,1550,1681214173,,1681214185,1.000.000,2023-04-11 11:56:13,2023-04-11 11:56:25,10.0,2,64,Questão 24,False,True,Aluno 11
35,65,1561,1681215059,,1681215087,1.000.000,2023-04-11 12:10:59,2023-04-11 12:11:27,10.0,7,65,Questão 25,False,True,Aluno 11
35,66,1563,1681215368,,1681215391,1.000.000,2023-04-11 12:16:08,2023-04-11 12:16:31,10.0,2,66,Questão 26,False,True,Aluno 11
35,67,1569,1681215916,,1681215935,1.000.000,2023-04-11 12:25:16,2023-04-11 12:25:35,10.0,4,67,Questão 27,False,True,Aluno 11
35,68,2592,1681324985,,1681325030,0,2023-04-12 18:43:05,2023-04-12 18:43:50,0.0,9,68,Questão DESAFIO!,False,True,Aluno 11
36,40,2982,1681389398,,1681827865,1.000.000,2023-04-13 12:36:38,2023-04-18 14:24:25,10.0,5,40,Questão 01,False,True,Aluno 12
36,41,408,1681146084,,1681146093,1.000.000,2023-04-10 17:01:24,2023-04-10 17:01:33,10.0,3,41,Questão 02,False,True,Aluno 12
36,42,365,1681145789,,1681145814,1.000.000,2023-04-10 16:56:29,2023-04-10 16:56:54,10.0,3,42,Questão 03,False,True,Aluno 12
36,43,479,1681146657,,1681146670,1.000.000,2023-04-10 17:10:57,2023-04-10 17:11:10,10.0,2,43,Questão 04,False,True,Aluno 12
36,44,544,1681147030,,1681147049,1.000.000,2023-04-10 17:17:10,2023-04-10 17:17:29,10.0,2,44,Questão 05,False,True,Aluno 12
36,45,607,1681147338,,1681147354,1.000.000,2023-04-10 17:22:18,2023-04-10 17:22:34,10.0,2,45,Questão 06,False,True,Aluno 12
36,46,812,1681148112,,1681148117,1.000.000,2023-04-10 17:35:12,2023-04-10 17:35:17,10.0,9,46,Questão 07,False,True,Aluno 12
36,47,917,1681148514,,1681148756,1.000.000,2023-04-10 17:41:54,2023-04-10 17:45:56,10.0,3,47,Questão 08,False,True,Aluno 12
36,48,1174,1681149534,,1681149542,1.000.000,2023-04-10 17:58:54,2023-04-10 17:59:02,10.0,6,48,Questão 09,False,True,Aluno 12
36,49,1248,1681150368,,1681209289,1.000.000,2023-04-10 18:12:48,2023-04-11 10:34:49,10.0,4,49,Questão 10,False,True,Aluno 12
36,50,2070,1681264947,,1681264951,1.000.000,2023-04-12 02:02:27,2023-04-12 02:02:31,10.0,3,50,Questão 11,False,True,Aluno 12
36,51,2080,1681265226,,1681265230,1.000.000,2023-04-12 02:07:06,2023-04-12 02:07:10,10.0,2,51,Questão 12,False,True,Aluno 12
36,53,2086,1681265355,,1681265359,1.000.000,2023-04-12 02:09:15,2023-04-12 02:09:19,10.0,1,53,Questão 13,False,True,Aluno 12
36,54,2107,1681265850,,1681265855,1.000.000,2023-04-12 02:17:30,2023-04-12 02:17:35,10.0,1,54,Questão 14,False,True,Aluno 12
36,55,2117,1681266134,,1681266138,1.000.000,2023-04-12 02:22:14,2023-04-12 02:22:18,10.0,1,55,Questão 15,False,True,Aluno 12
36,56,2132,1681266413,,1681266416,1.000.000,2023-04-12 02:26:53,2023-04-12 02:26:56,10.0,1,56,Questão 16,False,True,Aluno 12
36,57,2171,1681266910,,1681266924,1.000.000,2023-04-12 02:35:10,2023-04-12 02:35:24,10.0,4,57,Questão 17,False,True,Aluno 12
36,58,2200,1681267336,,1681267339,1.000.000,2023-04-12 02:42:16,2023-04-12 02:42:19,10.0,5,58,Questão 18,False,True,Aluno 12
36,59,2222,1681267730,,1681267733,1.000.000,2023-04-12 02:48:50,2023-04-12 02:48:53,10.0,3,59,Questão 19,False,True,Aluno 12
36,60,2224,1681267866,,1681267869,1.000.000,2023-04-12 02:51:06,2023-04-12 02:51:09,10.0,1,60,Questão 20,False,True,Aluno 12
36,61,2227,1681268073,,1681268076,1.000.000,2023-04-12 02:54:33,2023-04-12 02:54:36,10.0,1,61,Questão 21,False,True,Aluno 12
36,62,2239,1681268428,,1681268445,1.000.000,2023-04-12 03:00:28,2023-04-12 03:00:45,10.0,1,62,Questão 22,False,True,Aluno 12
36,63,2263,1681269046,,1681269061,1.000.000,2023-04-12 03:10:46,2023-04-12 03:11:01,10.0,9,63,Questão 23,False,True,Aluno 12
36,64,2266,1681269212,,1681269216,1.000.000,2023-04-12 03:13:32,2023-04-12 03:13:36,10.0,2,64,Questão 24,False,True,Aluno 12
36,65,2576,1681324200,,1681324206,0,2023-04-12 18:30:00,2023-04-12 18:30:06,0.0,5,65,Questão 25,False,True,Aluno 12
36,66,2295,1681270153,,1681270188,1.000.000,2023-04-12 03:29:13,2023-04-12 03:29:48,10.0,1,66,Questão 26,False,True,Aluno 12
36,67,2316,1681270955,,1681270959,1.000.000,2023-04-12 03:42:35,2023-04-12 03:42:39,10.0,3,67,Questão 27,False,True,Aluno 12
36,68,7591,1681953442,,1681953485,1.000.000,2023-04-20 01:17:22,2023-04-20 01:18:05,10.0,28,68,Questão DESAFIO!,True,False,Aluno 12
37,40,415,1681146198,,1681146249,1.000.000,2023-04-10 17:03:18,2023-04-10 17:04:09,10.0,7,40,Questão 01,False,True,Aluno 35
37,41,514,1681146833,,1681146839,1.000.000,2023-04-10 17:13:53,2023-04-10 17:13:59,10.0,6,41,Questão 02,False,True,Aluno 35
37,42,741,1681147805,,1681147874,1.000.000,2023-04-10 17:30:05,2023-04-10 17:31:14,10.0,5,42,Questão 03,False,True,Aluno 35
37,43,1030,1681149006,,1681149022,1.000.000,2023-04-10 17:50:06,2023-04-10 17:50:22,10.0,11,43,Questão 04,False,True,Aluno 35
37,44,1722,1681240851,,1681240874,1.000.000,2023-04-11 19:20:51,2023-04-11 19:21:14,10.0,19,44,Questão 05,False,True,Aluno 35
37,45,1825,1681242923,,1681242953,1.000.000,2023-04-11 19:55:23,2023-04-11 19:55:53,10.0,14,45,Questão 06,False,True,Aluno 35
37,46,3165,1681417037,,1681417058,1.000.000,2023-04-13 20:17:17,2023-04-13 20:17:38,10.0,4,46,Questão 07,False,True,Aluno 35
37,47,3181,1681417623,,1681417638,1.000.000,2023-04-13 20:27:03,2023-04-13 20:27:18,10.0,4,47,Questão 08,False,True,Aluno 35
37,48,3201,1681418019,,1681418041,1.000.000,2023-04-13 20:33:39,2023-04-13 20:34:01,10.0,2,48,Questão 09,False,True,Aluno 35
37,49,3216,1681418375,,1681418397,1.000.000,2023-04-13 20:39:35,2023-04-13 20:39:57,10.0,1,49,Questão 10,False,True,Aluno 35
37,50,3248,1681419067,,1681419083,1.000.000,2023-04-13 20:51:07,2023-04-13 20:51:23,10.0,2,50,Questão 11,False,True,Aluno 35
37,51,3271,1681419511,,1681419515,1.000.000,2023-04-13 20:58:31,2023-04-13 20:58:35,10.0,4,51,Questão 12,False,True,Aluno 35
37,53,3291,1681419990,,1681420047,1.000.000,2023-04-13 21:06:30,2023-04-13 21:07:27,10.0,3,53,Questão 13,False,True,Aluno 35
37,54,3308,1681420521,,1681420546,1.000.000,2023-04-13 21:15:21,2023-04-13 21:15:46,10.0,3,54,Questão 14,False,True,Aluno 35
37,55,3957,1681503273,,1681503292,1.000.000,2023-04-14 20:14:33,2023-04-14 20:14:52,10.0,3,55,Questão 15,False,True,Aluno 35
37,56,4042,1681503773,,1681503803,1.000.000,2023-04-14 20:22:53,2023-04-14 20:23:23,10.0,3,56,Questão 16,False,True,Aluno 35
37,57,4105,1681504168,,1681504198,1.000.000,2023-04-14 20:29:28,2023-04-14 20:29:58,10.0,2,57,Questão 17,False,True,Aluno 35
37,58,4258,1681504989,,1681505000,1.000.000,2023-04-14 20:43:09,2023-04-14 20:43:20,10.0,8,58,Questão 18,False,True,Aluno 35
37,59,4343,1681505539,,1681505607,1.000.000,2023-04-14 20:52:19,2023-04-14 20:53:27,10.0,3,59,Questão 19,False,True,Aluno 35
37,60,4460,1681506437,,1681506448,1.000.000,2023-04-14 21:07:17,2023-04-14 21:07:28,10.0,4,60,Questão 20,False,True,Aluno 35
37,61,4906,1681572581,,1681572599,1.000.000,2023-04-15 15:29:41,2023-04-15 15:29:59,10.0,6,61,Questão 21,False,True,Aluno 35
37,62,4917,1681573207,,1681573225,1.000.000,2023-04-15 15:40:07,2023-04-15 15:40:25,10.0,4,62,Questão 22,False,True,Aluno 35
37,63,4924,1681573762,,1681573781,1.000.000,2023-04-15 15:49:22,2023-04-15 15:49:41,10.0,3,63,Questão 23,False,True,Aluno 35
37,64,4931,1681574059,,1681574108,1.000.000,2023-04-15 15:54:19,2023-04-15 15:55:08,10.0,1,64,Questão 24,False,True,Aluno 35
37,65,4943,1681574676,,1681574697,1.000.000,2023-04-15 16:04:36,2023-04-15 16:04:57,10.0,2,65,Questão 25,False,True,Aluno 35
37,66,4946,1681575073,,1681575093,1.000.000,2023-04-15 16:11:13,2023-04-15 16:11:33,10.0,2,66,Questão 26,False,True,Aluno 35
37,67,4947,1681575421,,1681575466,1.000.000,2023-04-15 16:17:01,2023-04-15 16:17:46,10.0,1,67,Questão 27,False,True,Aluno 35
37,68,6686,1681752105,,1681752144,1.000.000,2023-04-17 17:21:45,2023-04-17 17:22:24,10.0,15,68,Questão DESAFIO!,False,True,Aluno 35
38,40,842,1681148233,,1681148262,1.000.000,2023-04-10 17:37:13,2023-04-10 17:37:42,10.0,4,40,Questão 01,False,True,Aluno 18
38,41,961,1681148715,,1681148778,1.000.000,2023-04-10 17:45:15,2023-04-10 17:46:18,10.0,3,41,Questão 02,False,True,Aluno 18
38,42,1232,1681149839,,1681149884,1.000.000,2023-04-10 18:03:59,2023-04-10 18:04:44,10.0,5,42,Questão 03,False,True,Aluno 18
38,43,1308,1681171564,,1681171651,1.000.000,2023-04-11 00:06:04,2023-04-11 00:07:31,10.0,1,43,Questão 04,False,True,Aluno 18
38,44,3501,1681431827,,1681431872,1.000.000,2023-04-14 00:23:47,2023-04-14 00:24:32,10.0,1,44,Questão 05,False,True,Aluno 18
38,45,3610,1681435223,,1681435238,1.000.000,2023-04-14 01:20:23,2023-04-14 01:20:38,10.0,3,45,Questão 06,False,True,Aluno 18
38,46,3646,1681436192,,1681436202,1.000.000,2023-04-14 01:36:32,2023-04-14 01:36:42,10.0,3,46,Questão 07,False,True,Aluno 18
38,47,3665,1681436820,,1681436910,1.000.000,2023-04-14 01:47:00,2023-04-14 01:48:30,10.0,2,47,Questão 08,False,True,Aluno 18
38,48,3686,1681437939,,1681437961,1.000.000,2023-04-14 02:05:39,2023-04-14 02:06:01,10.0,1,48,Questão 09,False,True,Aluno 18
38,49,3704,1681438977,,1681438998,1.000.000,2023-04-14 02:22:57,2023-04-14 02:23:18,10.0,2,49,Questão 10,False,True,Aluno 18
38,50,3715,1681440181,,1681440207,1.000.000,2023-04-14 02:43:01,2023-04-14 02:43:27,10.0,3,50,Questão 11,False,True,Aluno 18
38,51,3718,1681440741,,1681440753,0,2023-04-14 02:52:21,2023-04-14 02:52:33,0.0,4,51,Questão 12,False,True,Aluno 18
38,53,3724,1681441262,,1681441278,1.000.000,2023-04-14 03:01:02,2023-04-14 03:01:18,10.0,2,53,Questão 13,False,True,Aluno 18
38,54,3725,1681441584,,1681441597,1.000.000,2023-04-14 03:06:24,2023-04-14 03:06:37,10.0,1,54,Questão 14,False,True,Aluno 18
38,55,4126,1681504285,,1681504325,1.000.000,2023-04-14 20:31:25,2023-04-14 20:32:05,10.0,3,55,Questão 15,False,True,Aluno 18
38,56,4286,1681505187,,1681505195,1.000.000,2023-04-14 20:46:27,2023-04-14 20:46:35,10.0,3,56,Questão 16,False,True,Aluno 18
38,57,4368,1681505680,,1681505705,1.000.000,2023-04-14 20:54:40,2023-04-14 20:55:05,10.0,4,57,Questão 17,False,True,Aluno 18
38,58,4432,1681506248,,1681506262,1.000.000,2023-04-14 21:04:08,2023-04-14 21:04:22,10.0,2,58,Questão 18,False,True,Aluno 18
38,59,4591,1681516796,,1681516852,1.000.000,2023-04-14 23:59:56,2023-04-15 00:00:52,10.0,3,59,Questão 19,False,True,Aluno 18
38,60,13832,1682884401,,1682884416,1.000.000,2023-04-30 19:53:21,2023-04-30 19:53:36,10.0,15,60,Questão 20,True,False,Aluno 18
38,61,4611,1681519788,,1681519803,1.000.000,2023-04-15 00:49:48,2023-04-15 00:50:03,10.0,2,61,Questão 21,False,True,Aluno 18
38,62,4615,1681520598,,1681520677,1.000.000,2023-04-15 01:03:18,2023-04-15 01:04:37,10.0,1,62,Questão 22,False,True,Aluno 18
38,63,4650,1681523911,,1681523935,1.000.000,2023-04-15 01:58:31,2023-04-15 01:58:55,10.0,5,63,Questão 23,False,True,Aluno 18
38,64,13847,1682885421,,1682885434,1.000.000,2023-04-30 20:10:21,2023-04-30 20:10:34,10.0,7,64,Questão 24,True,False,Aluno 18
38,65,4677,1681525669,,1681525680,1.000.000,2023-04-15 02:27:49,2023-04-15 02:28:00,10.0,1,65,Questão 25,False,True,Aluno 18
38,66,4682,1681526380,,1681526394,1.000.000,2023-04-15 02:39:40,2023-04-15 02:39:54,10.0,4,66,Questão 26,False,True,Aluno 18
38,67,4684,1681526832,,1681526846,1.000.000,2023-04-15 02:47:12,2023-04-15 02:47:26,10.0,4,67,Questão 27,False,True,Aluno 18
38,68,6634,1681751624,,1681751641,1.000.000,2023-04-17 17:13:44,2023-04-17 17:14:01,10.0,11,68,Questão DESAFIO!,False,True,Aluno 18
40,40,746,1681147835,,1681147840,1.000.000,2023-04-10 17:30:35,2023-04-10 17:30:40,10.0,3,40,Questão 01,False,True,Aluno 09
40,41,1139,1681149409,,1681503646,1.000.000,2023-04-10 17:56:49,2023-04-14 20:20:46,10.0,8,41,Questão 02,False,True,Aluno 09
40,42,4248,1681504954,,1681505000,1.000.000,2023-04-14 20:42:34,2023-04-14 20:43:20,10.0,1,42,Questão 03,False,True,Aluno 09
40,43,4362,1681505620,,1681505638,1.000.000,2023-04-14 20:53:40,2023-04-14 20:53:58,10.0,7,43,Questão 04,False,True,Aluno 09
40,44,4489,1681506660,,1681506716,1.000.000,2023-04-14 21:11:00,2023-04-14 21:11:56,10.0,9,44,Questão 05,False,True,Aluno 09
40,45,5362,1681605494,,1681605528,1.000.000,2023-04-16 00:38:14,2023-04-16 00:38:48,10.0,14,45,Questão 06,False,True,Aluno 09
40,46,5390,1681606816,,1681606955,1.000.000,2023-04-16 01:00:16,2023-04-16 01:02:35,10.0,7,46,Questão 07,False,True,Aluno 09
40,47,5405,1681608321,,1681608345,0,2023-04-16 01:25:21,2023-04-16 01:25:45,0.0,4,47,Questão 08,False,True,Aluno 09
40,48,5635,1681651034,,1681651055,1.000.000,2023-04-16 13:17:14,2023-04-16 13:17:35,10.0,11,48,Questão 09,False,True,Aluno 09
40,49,21430,1684527772,,1684527799,1.000.000,2023-05-19 20:22:52,2023-05-19 20:23:19,10.0,10,49,Questão 10,True,False,Aluno 09
40,50,5649,1681653710,,1681653764,1.000.000,2023-04-16 14:01:50,2023-04-16 14:02:44,10.0,3,50,Questão 11,False,True,Aluno 09
40,51,5825,1681668680,,1681668704,1.000.000,2023-04-16 18:11:20,2023-04-16 18:11:44,10.0,7,51,Questão 12,False,True,Aluno 09
40,53,5849,1681669758,,1681669792,1.000.000,2023-04-16 18:29:18,2023-04-16 18:29:52,10.0,5,53,Questão 13,False,True,Aluno 09
40,54,5874,1681670686,,1681670693,1.000.000,2023-04-16 18:44:46,2023-04-16 18:44:53,10.0,5,54,Questão 14,False,True,Aluno 09
40,55,6513,1681750569,,1681750650,0,2023-04-17 16:56:09,2023-04-17 16:57:30,0.0,31,55,Questão 15,False,True,Aluno 09
40,56,6517,1681750692,,1681750702,0,2023-04-17 16:58:12,2023-04-17 16:58:22,0.0,14,56,Questão 16,False,True,Aluno 09
40,57,5986,1681678151,,1681678167,0,2023-04-16 20:49:11,2023-04-16 20:49:27,0.0,5,57,Questão 17,False,True,Aluno 09
40,58,6399,1681741763,,1681741781,0,2023-04-17 14:29:23,2023-04-17 14:29:41,0.0,15,58,Questão 18,False,True,Aluno 09
40,59,6506,1681750462,,1681751851,1.000.000,2023-04-17 16:54:22,2023-04-17 17:17:31,10.0,22,59,Questão 19,False,True,Aluno 09
40,60,6637,1681751638,,1681751926,1.000.000,2023-04-17 17:13:58,2023-04-17 17:18:46,10.0,7,60,Questão 20,False,True,Aluno 09
40,61,6792,1681753212,,1681753311,1.000.000,2023-04-17 17:40:12,2023-04-17 17:41:51,10.0,3,61,Questão 21,False,True,Aluno 09
40,62,6872,1681754935,,1681754965,1.000.000,2023-04-17 18:08:55,2023-04-17 18:09:25,10.0,5,62,Questão 22,False,True,Aluno 09
40,63,6980,1681771975,,1681772015,0,2023-04-17 22:52:55,2023-04-17 22:53:35,0.0,32,63,Questão 23,False,True,Aluno 09
40,64,7000,1681773835,,1681773858,1.000.000,2023-04-17 23:23:55,2023-04-17 23:24:18,10.0,21,64,Questão 24,False,True,Aluno 09
40,65,7014,1681775932,,1681775966,1.000.000,2023-04-17 23:58:52,2023-04-17 23:59:26,10.0,8,65,Questão 25,False,True,Aluno 09
40,66,7035,1681777903,,1681777921,1.000.000,2023-04-18 00:31:43,2023-04-18 00:32:01,10.0,17,66,Questão 26,False,True,Aluno 09
40,67,7043,1681779010,,1681779356,0,2023-04-18 00:50:10,2023-04-18 00:55:56,0.0,13,67,Questão 27,False,True,Aluno 09
40,68,7550,1681927796,,1681927814,1.000.000,2023-04-19 18:09:56,2023-04-19 18:10:14,10.0,20,68,Questão DESAFIO!,True,False,Aluno 09
41,40,466,1681146604,,1681146680,0,2023-04-10 17:10:04,2023-04-10 17:11:20,0.0,8,40,Questão 01,False,True,Aluno 03
41,41,580,1681147251,,1681147291,1.000.000,2023-04-10 17:20:51,2023-04-10 17:21:31,10.0,3,41,Questão 02,False,True,Aluno 03
41,42,714,1681147693,,1681147739,1.000.000,2023-04-10 17:28:13,2023-04-10 17:28:59,10.0,1,42,Questão 03,False,True,Aluno 03
41,43,1037,1681149022,,1681671457,1.000.000,2023-04-10 17:50:22,2023-04-16 18:57:37,10.0,7,43,Questão 04,False,True,Aluno 03
41,44,1523,1681210323,,1681210328,0,2023-04-11 10:52:03,2023-04-11 10:52:08,0.0,3,44,Questão 05,False,True,Aluno 03
41,45,1534,1681212006,,1681212033,1.000.000,2023-04-11 11:20:06,2023-04-11 11:20:33,10.0,2,45,Questão 06,False,True,Aluno 03
41,46,1539,1681213106,,1681213177,1.000.000,2023-04-11 11:38:26,2023-04-11 11:39:37,10.0,4,46,Questão 07,False,True,Aluno 03
41,47,1615,1681225533,,1681225666,1.000.000,2023-04-11 15:05:33,2023-04-11 15:07:46,10.0,1,47,Questão 08,False,True,Aluno 03
41,48,1617,1681226220,,1681226255,1.000.000,2023-04-11 15:17:00,2023-04-11 15:17:35,10.0,2,48,Questão 09,False,True,Aluno 03
41,49,1624,1681226802,,1681226826,1.000.000,2023-04-11 15:26:42,2023-04-11 15:27:06,10.0,2,49,Questão 10,False,True,Aluno 03
41,50,2337,1681295762,,1681295785,1.000.000,2023-04-12 10:36:02,2023-04-12 10:36:25,10.0,2,50,Questão 11,False,True,Aluno 03
41,51,2343,1681296416,,1681296437,1.000.000,2023-04-12 10:46:56,2023-04-12 10:47:17,10.0,2,51,Questão 12,False,True,Aluno 03
41,53,2347,1681297354,,1681297386,1.000.000,2023-04-12 11:02:34,2023-04-12 11:03:06,10.0,2,53,Questão 13,False,True,Aluno 03
41,54,2350,1681298082,,1681298108,1.000.000,2023-04-12 11:14:42,2023-04-12 11:15:08,10.0,1,54,Questão 14,False,True,Aluno 03
41,55,2352,1681298818,,1681298931,1.000.000,2023-04-12 11:26:58,2023-04-12 11:28:51,10.0,2,55,Questão 15,False,True,Aluno 03
41,56,2363,1681299632,,1681299722,0,2023-04-12 11:40:32,2023-04-12 11:42:02,0.0,2,56,Questão 16,False,True,Aluno 03
41,57,2924,1681382352,,1681382400,1.000.000,2023-04-13 10:39:12,2023-04-13 10:40:00,10.0,4,57,Questão 17,False,True,Aluno 03
41,58,2980,1681389345,,1681389354,1.000.000,2023-04-13 12:35:45,2023-04-13 12:35:54,10.0,35,58,Questão 18,False,True,Aluno 03
41,59,2983,1681389491,,1681389499,1.000.000,2023-04-13 12:38:11,2023-04-13 12:38:19,10.0,2,59,Questão 19,False,True,Aluno 03
41,60,2992,1681390160,,1681390165,1.000.000,2023-04-13 12:49:20,2023-04-13 12:49:25,10.0,3,60,Questão 20,False,True,Aluno 03
41,61,3005,1681390780,,1681390801,1.000.000,2023-04-13 12:59:40,2023-04-13 13:00:01,10.0,1,61,Questão 21,False,True,Aluno 03
41,62,3008,1681391583,,1681391637,1.000.000,2023-04-13 13:13:03,2023-04-13 13:13:57,10.0,1,62,Questão 22,False,True,Aluno 03
41,63,3019,1681392627,,1681392701,1.000.000,2023-04-13 13:30:27,2023-04-13 13:31:41,10.0,4,63,Questão 23,False,True,Aluno 03
41,64,3025,1681393469,,1681393491,1.000.000,2023-04-13 13:44:29,2023-04-13 13:44:51,10.0,1,64,Questão 24,False,True,Aluno 03
41,65,3033,1681394094,,1681394145,1.000.000,2023-04-13 13:54:54,2023-04-13 13:55:45,10.0,2,65,Questão 25,False,True,Aluno 03
41,66,3077,1681395350,,1681395366,1.000.000,2023-04-13 14:15:50,2023-04-13 14:16:06,10.0,5,66,Questão 26,False,True,Aluno 03
41,67,3466,1681430660,,1681430696,1.000.000,2023-04-14 00:04:20,2023-04-14 00:04:56,10.0,2,67,Questão 27,False,True,Aluno 03
41,68,5860,1681669875,,1681669888,1.000.000,2023-04-16 18:31:15,2023-04-16 18:31:28,10.0,18,68,Questão DESAFIO!,False,True,Aluno 03
42,40,3375,1681426358,,1681426403,1.000.000,2023-04-13 22:52:38,2023-04-13 22:53:23,10.0,5,40,Questão 01,False,True,Aluno 37
42,41,3937,1681503110,,1681503132,1.000.000,2023-04-14 20:11:50,2023-04-14 20:12:12,10.0,5,41,Questão 02,False,True,Aluno 37
42,42,4187,1681504576,,1681504591,1.000.000,2023-04-14 20:36:16,2023-04-14 20:36:31,10.0,16,42,Questão 03,False,True,Aluno 37
42,43,4269,1681505062,,1681505103,1.000.000,2023-04-14 20:44:22,2023-04-14 20:45:03,10.0,5,43,Questão 04,False,True,Aluno 37
42,44,6725,1681752472,,1681752483,1.000.000,2023-04-17 17:27:52,2023-04-17 17:28:03,10.0,7,44,Questão 05,False,True,Aluno 37
42,45,4477,1681506528,,1681506541,1.000.000,2023-04-14 21:08:48,2023-04-14 21:09:01,10.0,5,45,Questão 06,False,True,Aluno 37
42,46,6143,1681694781,,1681694812,1.000.000,2023-04-17 01:26:21,2023-04-17 01:26:52,10.0,7,46,Questão 07,False,True,Aluno 37
42,47,6429,1681749272,,1681749289,1.000.000,2023-04-17 16:34:32,2023-04-17 16:34:49,10.0,11,47,Questão 08,False,True,Aluno 37
42,48,6181,1681697905,,1681697917,1.000.000,2023-04-17 02:18:25,2023-04-17 02:18:37,10.0,4,48,Questão 09,False,True,Aluno 37
42,49,6430,1681749324,,1681749341,1.000.000,2023-04-17 16:35:24,2023-04-17 16:35:41,10.0,3,49,Questão 10,False,True,Aluno 37
42,50,6187,1681698908,,1681698922,1.000.000,2023-04-17 02:35:08,2023-04-17 02:35:22,10.0,1,50,Questão 11,False,True,Aluno 37
42,51,6194,1681699592,,1681699609,1.000.000,2023-04-17 02:46:32,2023-04-17 02:46:49,10.0,4,51,Questão 12,False,True,Aluno 37
42,53,6195,1681700014,,1681700025,1.000.000,2023-04-17 02:53:34,2023-04-17 02:53:45,10.0,1,53,Questão 13,False,True,Aluno 37
42,54,6431,1681749409,,1681749412,1.000.000,2023-04-17 16:36:49,2023-04-17 16:36:52,10.0,3,54,Questão 14,False,True,Aluno 37
42,55,6697,1681752226,,1681752239,1.000.000,2023-04-17 17:23:46,2023-04-17 17:23:59,10.0,4,55,Questão 15,False,True,Aluno 37
42,56,6437,1681749510,,1681749532,1.000.000,2023-04-17 16:38:30,2023-04-17 16:38:52,10.0,6,56,Questão 16,False,True,Aluno 37
42,57,6220,1681702633,,1681702644,1.000.000,2023-04-17 03:37:13,2023-04-17 03:37:24,10.0,3,57,Questão 17,False,True,Aluno 37
42,58,6442,1681749646,,1681749743,1.000.000,2023-04-17 16:40:46,2023-04-17 16:42:23,10.0,3,58,Questão 18,False,True,Aluno 37
42,59,6685,1681752096,,1681752109,1.000.000,2023-04-17 17:21:36,2023-04-17 17:21:49,10.0,2,59,Questão 19,False,True,Aluno 37
42,60,6235,1681704391,,1681736746,1.000.000,2023-04-17 04:06:31,2023-04-17 13:05:46,10.0,5,60,Questão 20,False,True,Aluno 37
42,61,6660,1681751836,,1681751869,1.000.000,2023-04-17 17:17:16,2023-04-17 17:17:49,10.0,4,61,Questão 21,False,True,Aluno 37
42,62,6771,1681752904,,1681752942,1.000.000,2023-04-17 17:35:04,2023-04-17 17:35:42,10.0,3,62,Questão 22,False,True,Aluno 37
42,63,6651,1681751778,,1681751790,1.000.000,2023-04-17 17:16:18,2023-04-17 17:16:30,10.0,7,63,Questão 23,False,True,Aluno 37
42,64,6647,1681751745,,1681751757,1.000.000,2023-04-17 17:15:45,2023-04-17 17:15:57,10.0,5,64,Questão 24,False,True,Aluno 37
